,Duration,Closure Hour,Closure Minute,Closure Second,Bridge,Date,Year,Month,Day
429,85174,13,37,5,1st Ave S,2016-06-07,2016,06,07
430,77962,13,5,30,1st Ave S,2016-06-07,2016,06,07
431,84009,10,38,3,1st Ave S,2016-06-07,2016,06,07
432,84740,9,52,11,1st Ave S,2016-06-07,2016,06,07
433,17632,9,10,1,1st Ave S,2016-06-07,2016,06,07
434,76887,13,54,28,1st Ave S,2016-06-06,2016,06,06
435,79290,11,13,20,1st Ave S,2016-06-06,2016,06,06
436,46375,9,4,33,1st Ave S,2016-06-06,2016,06,06
437,82832,21,50,43,1st Ave S,2016-06-06,2016,06,06
438,71423,20,37,36,1st Ave S,2016-06-06,2016,06,06
439,83795,15,11,31,1st Ave S,2016-06-05,2016,06,05
440,85114,14,26,36,1st Ave S,2016-06-05,2016,06,05
441,14528,13,58,25,1st Ave S,2016-06-05,2016,06,05
442,58392,17,48,39,1st Ave S,2016-06-05,2016,06,05
443,50718,19,14,58,1st Ave S,2016-06-03,2016,06,03
444,73316,18,1,59,1st Ave S,2016-06-02,2016,06,02
445,78936,14,15,37,1st Ave S,2016-06-01,2016,06,01
446,2750,11,59,42,1st Ave S,2016-06-01,2016,06,01
447,78524,12,33,7,1st Ave S,2016-05-31,2016,05,31
448,15961,10,12,18,1st Ave S,2016-05-31,2016,05,31
449,84058,14,22,9,1st Ave S,2016-05-29,2016,05,29
450,77106,13,42,52,1st Ave S,2016-05-27,2016,05,27
451,85671,20,58,54,1st Ave S,2016-05-27,2016,05,27
452,80975,20,38,45,1st Ave S,2016-05-27,2016,05,27
453,84302,18,51,24,1st Ave S,2016-05-27,2016,05,27
454,62633,18,3,55,1st Ave S,2016-05-27,2016,05,27
455,80718,14,37,28,1st Ave S,2016-05-25,2016,05,25
456,20337,12,53,37,1st Ave S,2016-05-25,2016,05,25
457,6708,18,21,32,1st Ave S,2016-05-25,2016,05,25
458,84398,19,57,6,1st Ave S,2016-05-23,2016,05,23
459,84260,19,19,58,1st Ave S,2016-05-23,2016,05,23
460,84324,18,36,53,1st Ave S,2016-05-23,2016,05,23
461,83120,17,50,50,1st Ave S,2016-05-23,2016,05,23
462,84749,16,46,28,1st Ave S,2016-05-22,2016,05,22
463,84040,18,46,49,1st Ave S,2016-05-22,2016,05,22
464,81250,11,54,36,1st Ave S,2016-07-11,2016,07,11
465,26318,10,20,53,1st Ave S,2016-07-11,2016,07,11
466,69603,16,20,32,1st Ave S,2016-07-10,2016,07,10
467,82543,11,32,37,1st Ave S,2016-07-10,2016,07,10
468,16544,10,18,23,1st Ave S,2016-07-10,2016,07,10
469,85454,14,41,7,1st Ave S,2016-07-09,2016,07,09
470,67155,14,20,33,1st Ave S,2016-07-09,2016,07,09
471,84792,8,49,31,1st Ave S,2016-07-09,2016,07,09
472,85261,8,11,2,1st Ave S,2016-07-09,2016,07,09
473,24651,7,42,43,1st Ave S,2016-07-09,2016,07,09
474,73870,14,26,44,1st Ave S,2016-07-08,2016,07,08
475,81651,10,53,52,1st Ave S,2016-07-07,2016,07,07
476,15426,9,21,51,1st Ave S,2016-07-07,2016,07,07
477,80760,13,16,16,1st Ave S,2016-07-06,2016,07,06
478,39555,9,49,18,1st Ave S,2016-07-06,2016,07,06
479,84512,20,42,1,1st Ave S,2016-07-06,2016,07,06
480,83905,19,59,0,1st Ave S,2016-07-06,2016,07,06
481,61852,19,9,57,1st Ave S,2016-07-06,2016,07,06
482,19934,12,15,37,1st Ave S,2016-07-05,2016,07,05
483,588,17,40,4,1st Ave S,2016-07-04,2016,07,04
484,85315,17,42,12,1st Ave S,2016-07-03,2016,07,03
485,75715,17,16,6,1st Ave S,2016-07-03,2016,07,03
486,83467,14,8,11,1st Ave S,2016-07-02,2016,07,02
487,73093,18,2,10,1st Ave S,2016-07-02,2016,07,02
488,83953,14,14,3,1st Ave S,2016-07-01,2016,07,01
489,83630,13,26,7,1st Ave S,2016-07-01,2016,07,01
490,80452,12,30,29,1st Ave S,2016-07-01,2016,07,01
491,29906,10,43,10,1st Ave S,2016-07-01,2016,07,01
492,1130,18,48,8,1st Ave S,2016-07-01,2016,07,01
493,57266,18,55,40,1st Ave S,2016-06-30,2016,06,30
494,85148,10,41,39,1st Ave S,2016-06-29,2016,06,29
495,84245,10,15,9,1st Ave S,2016-06-29,2016,06,29
496,85135,9,34,13,1st Ave S,2016-06-29,2016,06,29
497,44152,9,1,34,1st Ave S,2016-06-29,2016,06,29
498,61228,21,9,26,1st Ave S,2016-06-29,2016,06,29
499,22022,14,8,57,1st Ave S,2016-06-28,2016,06,28
500,81800,20,4,21,1st Ave S,2016-06-28,2016,06,28
501,55146,18,40,11,1st Ave S,2016-06-28,2016,06,28
502,12278,9,53,26,1st Ave S,2016-08-04,2016,08,04
503,80646,13,8,45,1st Ave S,2016-08-03,2016,08,03
504,85353,11,23,55,1st Ave S,2016-08-02,2016,08,02
505,39263,10,53,38,1st Ave S,2016-08-02,2016,08,02
506,83268,19,42,15,1st Ave S,2016-08-01,2016,08,01
507,78839,18,40,35,1st Ave S,2016-08-01,2016,08,01
508,82544,16,24,16,1st Ave S,2016-07-31,2016,07,31
509,80347,15,3,41,1st Ave S,2016-07-31,2016,07,31
510,84081,13,16,5,1st Ave S,2016-07-31,2016,07,31
511,34292,12,23,59,1st Ave S,2016-07-31,2016,07,31
512,79671,21,47,4,1st Ave S,2016-07-31,2016,07,31
513,85713,19,44,27,1st Ave S,2016-07-31,2016,07,31
514,69524,19,23,35,1st Ave S,2016-07-31,2016,07,31
515,82510,14,32,37,1st Ave S,2016-07-30,2016,07,30
516,83464,13,19,27,1st Ave S,2016-07-30,2016,07,30
517,84274,12,27,2,1st Ave S,2016-07-30,2016,07,30
518,84222,11,45,4,1st Ave S,2016-07-30,2016,07,30
519,13631,10,57,51,1st Ave S,2016-07-30,2016,07,30
520,77623,14,36,32,1st Ave S,2016-07-29,2016,07,29
521,84028,11,59,41,1st Ave S,2016-07-29,2016,07,29
522,28424,11,12,25,1st Ave S,2016-07-29,2016,07,29
523,76440,13,3,34,1st Ave S,2016-07-28,2016,07,28
524,85126,10,2,7,1st Ave S,2016-07-28,2016,07,28
525,39756,9,31,3,1st Ave S,2016-07-28,2016,07,28
526,84276,13,22,18,1st Ave S,2016-07-27,2016,07,27
527,77399,12,31,31,1st Ave S,2016-07-27,2016,07,27
528,31368,9,47,8,1st Ave S,2016-07-27,2016,07,27
529,6184,13,7,44,1st Ave S,2016-07-26,2016,07,26
530,73302,14,30,53,1st Ave S,2016-07-25,2016,07,25
531,82395,10,38,24,1st Ave S,2016-07-25,2016,07,25
532,32042,9,21,19,1st Ave S,2016-07-25,2016,07,25
533,85140,18,5,58,1st Ave S,2016-07-25,2016,07,25
534,76673,17,31,41,1st Ave S,2016-07-25,2016,07,25
535,83074,14,37,46,1st Ave S,2016-07-24,2016,07,24
536,83617,13,34,31,1st Ave S,2016-07-24,2016,07,24
537,81968,12,38,27,1st Ave S,2016-07-24,2016,07,24
538,85319,11,14,10,1st Ave S,2016-07-24,2016,07,24
539,76398,10,48,57,1st Ave S,2016-07-24,2016,07,24
540,12901,7,55,35,1st Ave S,2016-07-23,2016,07,23
541,79683,11,21,22,1st Ave S,2016-07-22,2016,07,22
542,33650,9,22,27,1st Ave S,2016-07-22,2016,07,22
543,58017,18,1,6,1st Ave S,2016-07-22,2016,07,22
544,86369,11,0,50,1st Ave S,2016-07-20,2016,07,20
545,82444,10,56,10,1st Ave S,2016-07-20,2016,07,20
546,15414,9,45,38,1st Ave S,2016-07-20,2016,07,20
547,1653,13,54,53,1st Ave S,2016-07-19,2016,07,19
548,80076,14,16,37,1st Ave S,2016-07-18,2016,07,18
549,76326,12,25,6,1st Ave S,2016-07-18,2016,07,18
550,85895,9,31,52,1st Ave S,2016-07-18,2016,07,18
551,43338,9,1,33,1st Ave S,2016-07-18,2016,07,18
552,57896,20,49,57,1st Ave S,2016-07-18,2016,07,18
553,69710,12,43,52,1st Ave S,2016-07-17,2016,07,17
554,31228,8,0,34,1st Ave S,2016-07-17,2016,07,17
555,82171,16,34,18,1st Ave S,2016-07-16,2016,07,16
556,22614,15,14,20,1st Ave S,2016-07-16,2016,07,16
557,85321,21,23,40,1st Ave S,2016-07-16,2016,07,16
558,44436,20,54,56,1st Ave S,2016-07-16,2016,07,16
559,16795,9,3,1,1st Ave S,2016-07-15,2016,07,15
560,80375,13,36,49,1st Ave S,2016-07-13,2016,07,13
561,10444,11,45,37,1st Ave S,2016-07-13,2016,07,13
562,80277,14,32,41,1st Ave S,2016-07-12,2016,07,12
563,85797,12,36,13,1st Ave S,2016-09-23,2016,09,23
564,84735,12,18,34,1st Ave S,2016-09-23,2016,09,23
565,84665,11,41,46,1st Ave S,2016-09-23,2016,09,23
566,81911,11,5,25,1st Ave S,2016-09-23,2016,09,23
567,34054,9,35,10,1st Ave S,2016-09-23,2016,09,23
568,7740,12,41,13,1st Ave S,2016-09-22,2016,09,22
569,75612,14,38,34,1st Ave S,2016-09-21,2016,09,21
570,3589,11,35,3,1st Ave S,2016-09-21,2016,09,21
571,74885,12,26,46,1st Ave S,2016-09-19,2016,09,19
572,41911,9,1,38,1st Ave S,2016-09-19,2016,09,19
573,84145,20,34,48,1st Ave S,2016-09-19,2016,09,19
574,54166,19,43,43,1st Ave S,2016-09-19,2016,09,19
575,26315,10,44,1,1st Ave S,2016-09-18,2016,09,18
576,51400,17,51,35,1st Ave S,2016-09-18,2016,09,18
577,9259,7,57,21,1st Ave S,2016-09-17,2016,09,17
578,28685,10,20,24,1st Ave S,2016-09-16,2016,09,16
579,70492,18,7,34,1st Ave S,2016-09-16,2016,09,16
580,84741,13,36,2,1st Ave S,2016-09-15,2016,09,15
581,83159,13,2,43,1st Ave S,2016-09-15,2016,09,15
582,76652,11,54,38,1st Ave S,2016-09-15,2016,09,15
583,15461,9,4,50,1st Ave S,2016-09-15,2016,09,15
584,84890,13,18,21,1st Ave S,2016-09-14,2016,09,14
585,79976,12,39,40,1st Ave S,2016-09-14,2016,09,14
586,1554,10,45,18,1st Ave S,2016-09-14,2016,09,14
587,80051,11,2,42,1st Ave S,2016-09-13,2016,09,13
588,30835,9,5,21,1st Ave S,2016-09-13,2016,09,13
589,82063,17,30,48,1st Ave S,2016-09-12,2016,09,12
590,9122,16,5,55,1st Ave S,2016-09-11,2016,09,11
591,75281,18,28,57,1st Ave S,2016-09-11,2016,09,11
592,84779,15,14,42,1st Ave S,2016-09-10,2016,09,10
593,79579,14,45,41,1st Ave S,2016-09-10,2016,09,10
594,75017,12,42,1,1st Ave S,2016-09-10,2016,09,10
595,12992,9,26,13,1st Ave S,2016-09-10,2016,09,10
596,84410,12,46,6,1st Ave S,2016-09-09,2016,09,09
597,84032,12,4,7,1st Ave S,2016-09-09,2016,09,09
598,84352,11,16,23,1st Ave S,2016-09-09,2016,09,09
599,84276,10,31,59,1st Ave S,2016-09-09,2016,09,09
600,84994,9,44,53,1st Ave S,2016-09-09,2016,09,09
601,9891,9,13,3,1st Ave S,2016-09-09,2016,09,09
602,81045,11,45,12,1st Ave S,2016-09-08,2016,09,08
603,11065,10,3,38,1st Ave S,2016-09-08,2016,09,08
604,81145,12,51,50,1st Ave S,2016-09-06,2016,09,06
605,81355,11,17,49,1st Ave S,2016-09-04,2016,09,04
606,40132,9,48,9,1st Ave S,2016-09-04,2016,09,04
607,70289,20,48,2,1st Ave S,2016-09-04,2016,09,04
608,82160,16,12,36,1st Ave S,2016-09-03,2016,09,03
609,78864,14,54,20,1st Ave S,2016-09-03,2016,09,03
610,85177,12,39,27,1st Ave S,2016-09-02,2016,09,02
611,85390,12,10,45,1st Ave S,2016-09-02,2016,09,02
612,8440,11,48,2,1st Ave S,2016-09-02,2016,09,02
613,69061,14,1,1,1st Ave S,2016-09-01,2016,09,01
614,19659,9,4,21,1st Ave S,2016-09-01,2016,09,01
615,85820,14,24,14,1st Ave S,2016-08-31,2016,08,31
616,80912,14,5,45,1st Ave S,2016-08-31,2016,08,31
617,83051,12,21,42,1st Ave S,2016-08-31,2016,08,31
618,30834,11,17,15,1st Ave S,2016-08-31,2016,08,31
619,52012,19,39,51,1st Ave S,2016-08-31,2016,08,31
620,14257,9,57,17,1st Ave S,2016-08-30,2016,08,30
621,84677,13,46,21,1st Ave S,2016-08-29,2016,08,29
622,24969,13,13,15,1st Ave S,2016-08-29,2016,08,29
623,70842,20,1,20,1st Ave S,2016-08-29,2016,08,29
624,85553,15,35,58,1st Ave S,2016-08-28,2016,08,28
625,83688,15,11,56,1st Ave S,2016-08-28,2016,08,28
626,85080,14,17,42,1st Ave S,2016-08-28,2016,08,28
627,77596,13,50,4,1st Ave S,2016-08-28,2016,08,28
628,12167,11,9,58,1st Ave S,2016-08-28,2016,08,28
629,74504,14,22,54,1st Ave S,2016-08-27,2016,08,27
630,6561,10,57,55,1st Ave S,2016-08-25,2016,08,25
631,84906,12,35,45,1st Ave S,2016-08-24,2016,08,24
632,85139,12,0,34,1st Ave S,2016-08-24,2016,08,24
633,6015,11,24,44,1st Ave S,2016-08-23,2016,08,23
634,84773,12,56,52,1st Ave S,2016-08-22,2016,08,22
635,78075,12,19,13,1st Ave S,2016-08-22,2016,08,22
636,79198,9,48,11,1st Ave S,2016-08-21,2016,08,21
637,46219,7,41,44,1st Ave S,2016-08-21,2016,08,21
638,73565,20,18,44,1st Ave S,2016-08-21,2016,08,21
639,68476,16,37,30,1st Ave S,2016-08-20,2016,08,20
640,85934,11,38,40,1st Ave S,2016-08-20,2016,08,20
641,86141,11,25,59,1st Ave S,2016-08-20,2016,08,20
642,79501,11,19,7,1st Ave S,2016-08-20,2016,08,20
643,83908,9,12,31,1st Ave S,2016-08-20,2016,08,20
644,46895,8,23,51,1st Ave S,2016-08-20,2016,08,20
645,80535,21,17,40,1st Ave S,2016-08-20,2016,08,20
646,85739,18,20,47,1st Ave S,2016-08-19,2016,08,19
647,63661,18,2,6,1st Ave S,2016-08-19,2016,08,19
648,82882,11,30,15,1st Ave S,2016-08-17,2016,08,17
649,14909,10,21,58,1st Ave S,2016-08-17,2016,08,17
650,80138,14,20,45,1st Ave S,2016-08-16,2016,08,16
651,79604,12,32,51,1st Ave S,2016-08-16,2016,08,16
652,85609,10,27,33,1st Ave S,2016-08-16,2016,08,16
653,13675,10,1,28,1st Ave S,2016-08-16,2016,08,16
654,24790,13,42,53,1st Ave S,2016-08-15,2016,08,15
655,83074,20,24,2,1st Ave S,2016-08-15,2016,08,15
656,81129,19,21,12,1st Ave S,2016-08-15,2016,08,15
657,81381,17,43,38,1st Ave S,2016-08-15,2016,08,15
658,79020,16,14,51,1st Ave S,2016-08-14,2016,08,14
659,81548,14,3,29,1st Ave S,2016-08-14,2016,08,14
660,14830,12,33,13,1st Ave S,2016-08-14,2016,08,14
661,85416,16,29,1,1st Ave S,2016-08-13,2016,08,13
662,81466,15,57,35,1st Ave S,2016-08-13,2016,08,13
663,79401,14,29,59,1st Ave S,2016-08-12,2016,08,12
664,20823,12,27,47,1st Ave S,2016-08-12,2016,08,12
665,67644,18,9,56,1st Ave S,2016-08-12,2016,08,12
666,81827,12,42,41,1st Ave S,2016-08-10,2016,08,10
667,11029,11,18,41,1st Ave S,2016-08-10,2016,08,10
668,73583,14,58,24,1st Ave S,2016-08-07,2016,08,07
669,21264,11,17,36,1st Ave S,2016-08-07,2016,08,07
670,82293,17,2,49,1st Ave S,2016-08-07,2016,08,07
671,83001,15,46,2,1st Ave S,2016-08-06,2016,08,06
672,77951,14,40,46,1st Ave S,2016-08-06,2016,08,06
673,83741,12,6,50,1st Ave S,2016-08-06,2016,08,06
674,85023,11,16,2,1st Ave S,2016-08-06,2016,08,06
675,83422,16,4,21,Ballard,2016-01-31,2016,01,31
676,79598,15,10,48,Ballard,2016-01-30,2016,01,30
677,78392,13,16,28,Ballard,2016-01-30,2016,01,30
678,83599,10,59,4,Ballard,2016-01-30,2016,01,30
679,31209,10,7,24,Ballard,2016-01-30,2016,01,30
680,75911,18,41,23,Ballard,2016-01-30,2016,01,30
681,85845,15,42,3,Ballard,2016-01-29,2016,01,29
682,76578,15,27,18,Ballard,2016-01-29,2016,01,29
683,80080,12,37,10,Ballard,2016-01-29,2016,01,29
684,85083,10,42,49,Ballard,2016-01-29,2016,01,29
685,82939,10,14,56,Ballard,2016-01-29,2016,01,29
686,78412,9,13,33,Ballard,2016-01-29,2016,01,29
687,41009,6,54,55,Ballard,2016-01-29,2016,01,29
688,74136,18,8,14,Ballard,2016-01-29,2016,01,29
689,81483,14,36,40,Ballard,2016-01-28,2016,01,28
690,85228,13,8,40,Ballard,2016-01-28,2016,01,28
691,79284,12,44,31,Ballard,2016-01-28,2016,01,28
692,30945,10,41,38,Ballard,2016-01-28,2016,01,28
693,69995,19,9,7,Ballard,2016-01-28,2016,01,28
694,75561,14,29,38,Ballard,2016-01-27,2016,01,27
695,84839,11,22,58,Ballard,2016-01-27,2016,01,27
696,15601,10,54,20,Ballard,2016-01-27,2016,01,27
697,82539,15,4,13,Ballard,2016-01-26,2016,01,26
698,71671,13,49,4,Ballard,2016-01-26,2016,01,26
699,84625,9,41,7,Ballard,2016-01-26,2016,01,26
700,21291,9,6,56,Ballard,2016-01-26,2016,01,26
701,79796,14,54,37,Ballard,2016-01-25,2016,01,25
702,80199,13,1,23,Ballard,2016-01-25,2016,01,25
703,80090,11,13,49,Ballard,2016-01-25,2016,01,25
704,28810,9,23,39,Ballard,2016-01-25,2016,01,25
705,82420,17,20,54,Ballard,2016-01-25,2016,01,25
706,85915,16,10,56,Ballard,2016-01-25,2016,01,25
707,86128,15,59,6,Ballard,2016-01-24,2016,01,24
708,85789,15,46,17,Ballard,2016-01-24,2016,01,24
709,83166,15,33,4,Ballard,2016-01-24,2016,01,24
710,78502,14,32,45,Ballard,2016-01-24,2016,01,24
711,85636,12,17,37,Ballard,2016-01-24,2016,01,24
712,85693,11,57,57,Ballard,2016-01-24,2016,01,24
713,84770,11,43,3,Ballard,2016-01-24,2016,01,24
714,85621,11,10,11,Ballard,2016-01-24,2016,01,24
715,21433,9,35,56,Ballard,2016-01-24,2016,01,24
716,79670,15,29,30,Ballard,2016-01-23,2016,01,23
717,85702,13,34,22,Ballard,2016-01-23,2016,01,23
718,81674,13,9,47,Ballard,2016-01-23,2016,01,23
719,83152,11,46,39,Ballard,2016-01-23,2016,01,23
720,81887,10,50,1,Ballard,2016-01-23,2016,01,23
721,84853,9,30,27,Ballard,2016-01-23,2016,01,23
722,82979,9,2,38,Ballard,2016-01-23,2016,01,23
723,50491,7,55,25,Ballard,2016-01-23,2016,01,23
724,76089,21,53,21,Ballard,2016-01-23,2016,01,23
725,74127,18,55,13,Ballard,2016-01-23,2016,01,23
726,85155,15,25,29,Ballard,2016-01-22,2016,01,22
727,85664,14,59,8,Ballard,2016-01-22,2016,01,22
728,85637,14,40,12,Ballard,2016-01-22,2016,01,22
729,85897,14,22,36,Ballard,2016-01-22,2016,01,22
730,75008,14,5,2,Ballard,2016-01-22,2016,01,22
731,27088,10,45,43,Ballard,2016-01-22,2016,01,22
732,76554,18,12,36,Ballard,2016-01-22,2016,01,22
733,76340,15,16,58,Ballard,2016-01-21,2016,01,21
734,79361,12,23,34,Ballard,2016-01-21,2016,01,21
735,83208,10,23,40,Ballard,2016-01-21,2016,01,21
736,35813,9,27,42,Ballard,2016-01-21,2016,01,21
737,58561,19,15,31,Ballard,2016-01-21,2016,01,21
738,83011,11,26,37,Ballard,2016-01-20,2016,01,20
739,28054,10,27,16,Ballard,2016-01-20,2016,01,20
740,77025,18,2,18,Ballard,2016-01-20,2016,01,20
741,81275,15,15,13,Ballard,2016-01-19,2016,01,19
742,70355,13,46,27,Ballard,2016-01-19,2016,01,19
743,76950,18,3,58,Ballard,2016-01-19,2016,01,19
744,81057,15,18,43,Ballard,2016-01-18,2016,01,18
745,75275,13,37,58,Ballard,2016-01-18,2016,01,18
746,80989,10,26,59,Ballard,2016-01-18,2016,01,18
747,28504,8,50,19,Ballard,2016-01-18,2016,01,18
748,80862,16,35,27,Ballard,2016-01-18,2016,01,18
749,74107,14,58,56,Ballard,2016-01-17,2016,01,17
750,81185,11,28,35,Ballard,2016-01-17,2016,01,17
751,31239,9,57,23,Ballard,2016-01-17,2016,01,17
752,75067,18,35,3,Ballard,2016-01-16,2016,01,16
753,84672,15,17,4,Ballard,2016-01-15,2016,01,15
754,39734,10,25,44,Ballard,2016-01-15,2016,01,15
755,74638,21,22,29,Ballard,2016-01-15,2016,01,15
756,78420,18,1,21,Ballard,2016-01-15,2016,01,15
757,83945,15,45,0,Ballard,2016-01-14,2016,01,14
758,84268,15,0,13,Ballard,2016-01-14,2016,01,14
759,79304,14,19,50,Ballard,2016-01-14,2016,01,14
760,80344,12,18,37,Ballard,2016-01-14,2016,01,14
761,29496,10,34,39,Ballard,2016-01-14,2016,01,14
762,84943,18,39,51,Ballard,2016-01-14,2016,01,14
763,86064,18,11,55,Ballard,2016-01-14,2016,01,14
764,73821,18,0,57,Ballard,2016-01-14,2016,01,14
765,85809,14,27,3,Ballard,2016-01-13,2016,01,13
766,77578,14,14,36,Ballard,2016-01-13,2016,01,13
767,85833,11,43,27,Ballard,2016-01-13,2016,01,13
768,81237,11,32,35,Ballard,2016-01-13,2016,01,13
769,74980,9,19,2,Ballard,2016-01-13,2016,01,13
770,48581,6,4,0,Ballard,2016-01-13,2016,01,13
771,84990,19,17,6,Ballard,2016-01-13,2016,01,13
772,84534,18,46,42,Ballard,2016-01-13,2016,01,13
773,74643,18,7,43,Ballard,2016-01-13,2016,01,13
774,72614,14,48,8,Ballard,2016-01-12,2016,01,12
775,15306,10,54,22,Ballard,2016-01-12,2016,01,12
776,74807,12,16,42,Ballard,2016-01-11,2016,01,11
777,26869,9,0,16,Ballard,2016-01-11,2016,01,11
778,85268,16,22,46,Ballard,2016-01-11,2016,01,11
779,81600,16,0,32,Ballard,2016-01-11,2016,01,11
780,77317,14,36,41,Ballard,2016-01-10,2016,01,10
781,79334,12,0,43,Ballard,2016-01-10,2016,01,10
782,38118,9,53,29,Ballard,2016-01-10,2016,01,10
783,76800,20,25,19,Ballard,2016-01-10,2016,01,10
784,84604,17,39,20,Ballard,2016-01-10,2016,01,10
785,85369,17,2,36,Ballard,2016-01-10,2016,01,10
786,84082,16,41,40,Ballard,2016-01-10,2016,01,10
787,83573,15,59,54,Ballard,2016-01-09,2016,01,09
788,85808,15,5,15,Ballard,2016-01-09,2016,01,09
789,76981,14,37,51,Ballard,2016-01-09,2016,01,09
790,76584,11,54,53,Ballard,2016-01-09,2016,01,09
791,84545,9,2,32,Ballard,2016-01-09,2016,01,09
792,37558,8,23,18,Ballard,2016-01-09,2016,01,09
793,74844,18,42,26,Ballard,2016-01-09,2016,01,09
794,85419,15,24,40,Ballard,2016-01-08,2016,01,08
795,83434,15,2,3,Ballard,2016-01-08,2016,01,08
796,84705,14,5,39,Ballard,2016-01-08,2016,01,08
797,85905,13,34,45,Ballard,2016-01-08,2016,01,08
798,83340,13,13,47,Ballard,2016-01-08,2016,01,08
799,82799,12,15,1,Ballard,2016-01-08,2016,01,08
800,82672,11,8,49,Ballard,2016-01-08,2016,01,08
801,85359,10,2,38,Ballard,2016-01-08,2016,01,08
802,85552,9,37,58,Ballard,2016-01-08,2016,01,08
803,85762,9,16,17,Ballard,2016-01-08,2016,01,08
804,46074,9,2,35,Ballard,2016-01-08,2016,01,08
805,60882,21,43,4,Ballard,2016-01-08,2016,01,08
806,81355,14,34,16,Ballard,2016-01-07,2016,01,07
807,83116,13,5,56,Ballard,2016-01-07,2016,01,07
808,66813,12,6,17,Ballard,2016-01-07,2016,01,07
809,51695,6,33,26,Ballard,2016-01-07,2016,01,07
810,76947,20,45,45,Ballard,2016-01-07,2016,01,07
811,75078,18,1,5,Ballard,2016-01-07,2016,01,07
812,84048,14,46,55,Ballard,2016-01-06,2016,01,06
813,85412,14,0,39,Ballard,2016-01-06,2016,01,06
814,84844,13,40,16,Ballard,2016-01-06,2016,01,06
815,85963,13,8,55,Ballard,2016-01-06,2016,01,06
816,86286,12,55,10,Ballard,2016-01-06,2016,01,06
817,4256,12,52,17,Ballard,2016-01-06,2016,01,06
818,69917,13,58,51,Ballard,2016-01-05,2016,01,05
819,85494,9,20,22,Ballard,2016-01-05,2016,01,05
820,32818,9,1,11,Ballard,2016-01-05,2016,01,05
821,67683,18,0,6,Ballard,2016-01-05,2016,01,05
822,81978,12,42,43,Ballard,2016-01-04,2016,01,04
823,82576,11,24,27,Ballard,2016-01-04,2016,01,04
824,82888,10,18,7,Ballard,2016-01-04,2016,01,04
825,19900,9,14,44,Ballard,2016-01-04,2016,01,04
826,84879,14,28,20,Ballard,2016-01-03,2016,01,03
827,81144,13,59,1,Ballard,2016-01-03,2016,01,03
828,19681,12,26,37,Ballard,2016-01-03,2016,01,03
829,68201,17,50,19,Ballard,2016-01-03,2016,01,03
830,81573,12,41,48,Ballard,2016-01-02,2016,01,02
831,84122,11,15,3,Ballard,2016-01-02,2016,01,02
832,24948,10,28,52,Ballard,2016-01-02,2016,01,02
833,84816,16,20,41,Ballard,2016-01-01,2016,01,01
834,85336,15,48,22,Ballard,2015-12-31,2015,12,31
835,83787,15,13,21,Ballard,2015-12-31,2015,12,31
836,83041,14,24,11,Ballard,2015-12-31,2015,12,31
837,71781,13,24,28,Ballard,2015-12-31,2015,12,31
838,16467,9,19,29,Ballard,2015-12-31,2015,12,31
839,70744,13,50,1,Ballard,2015-12-30,2015,12,30
840,33100,9,21,20,Ballard,2015-12-30,2015,12,30
841,77086,18,28,37,Ballard,2015-12-30,2015,12,30
842,77963,15,45,30,Ballard,2015-12-29,2015,12,29
843,85849,13,20,8,Ballard,2015-12-29,2015,12,29
844,79323,13,3,17,Ballard,2015-12-29,2015,12,29
845,83476,10,57,51,Ballard,2015-12-29,2015,12,29
846,38653,10,0,24,Ballard,2015-12-29,2015,12,29
847,71043,14,57,52,Ballard,2015-12-28,2015,12,28
848,84312,10,35,53,Ballard,2015-12-28,2015,12,28
849,1465,9,47,44,Ballard,2015-12-28,2015,12,28
850,81933,10,8,35,Ballard,2015-12-27,2015,12,27
851,40107,8,49,9,Ballard,2015-12-27,2015,12,27
852,80041,19,52,26,Ballard,2015-12-27,2015,12,27
853,76940,18,4,18,Ballard,2015-12-27,2015,12,27
854,84692,15,22,57,Ballard,2015-12-26,2015,12,26
855,67954,14,45,25,Ballard,2015-12-26,2015,12,26
856,83729,9,34,2,Ballard,2015-12-26,2015,12,26
857,34717,8,39,47,Ballard,2015-12-26,2015,12,26
858,65523,18,8,56,Ballard,2015-12-25,2015,12,25
859,80070,12,17,28,Ballard,2015-12-24,2015,12,24
860,82900,10,26,13,Ballard,2015-12-24,2015,12,24
861,42542,9,21,1,Ballard,2015-12-24,2015,12,24
862,65079,21,2,54,Ballard,2015-12-24,2015,12,24
863,81143,15,5,30,Ballard,2015-12-23,2015,12,23
864,83743,13,32,43,Ballard,2015-12-23,2015,12,23
865,75850,12,36,0,Ballard,2015-12-23,2015,12,23
866,77552,9,30,0,Ballard,2015-12-23,2015,12,23
867,79683,12,2,31,Ballard,2015-12-22,2015,12,22
868,11980,10,6,59,Ballard,2015-12-22,2015,12,22
869,76406,13,20,44,Ballard,2015-12-21,2015,12,21
870,85115,10,29,9,Ballard,2015-12-21,2015,12,21
871,73359,9,59,57,Ballard,2015-12-21,2015,12,21
872,35817,6,18,13,Ballard,2015-12-21,2015,12,21
873,74640,16,10,7,Ballard,2015-12-21,2015,12,21
874,83332,12,48,26,Ballard,2015-12-20,2015,12,20
875,84663,11,52,31,Ballard,2015-12-20,2015,12,20
876,78866,11,16,53,Ballard,2015-12-20,2015,12,20
