,Duration,Closure Hour,Closure Minute,Closure Second,Bridge,Date,Year,Month,Day
434,76887,13,54,28,1st Ave S,2016-06-06,2016,06,06
435,79290,11,13,20,1st Ave S,2016-06-06,2016,06,06
436,46375,9,4,33,1st Ave S,2016-06-06,2016,06,06
437,82832,21,50,43,1st Ave S,2016-06-06,2016,06,06
438,71423,20,37,36,1st Ave S,2016-06-06,2016,06,06
439,83795,15,11,31,1st Ave S,2016-06-05,2016,06,05
440,85114,14,26,36,1st Ave S,2016-06-05,2016,06,05
441,14528,13,58,25,1st Ave S,2016-06-05,2016,06,05
442,58392,17,48,39,1st Ave S,2016-06-05,2016,06,05
443,50718,19,14,58,1st Ave S,2016-06-03,2016,06,03
444,73316,18,1,59,1st Ave S,2016-06-02,2016,06,02
445,78936,14,15,37,1st Ave S,2016-06-01,2016,06,01
446,2750,11,59,42,1st Ave S,2016-06-01,2016,06,01
447,78524,12,33,7,1st Ave S,2016-05-31,2016,05,31
448,15961,10,12,18,1st Ave S,2016-05-31,2016,05,31
449,84058,14,22,9,1st Ave S,2016-05-29,2016,05,29
450,77106,13,42,52,1st Ave S,2016-05-27,2016,05,27
451,85671,20,58,54,1st Ave S,2016-05-27,2016,05,27
452,80975,20,38,45,1st Ave S,2016-05-27,2016,05,27
453,84302,18,51,24,1st Ave S,2016-05-27,2016,05,27
454,62633,18,3,55,1st Ave S,2016-05-27,2016,05,27
455,80718,14,37,28,1st Ave S,2016-05-25,2016,05,25
456,20337,12,53,37,1st Ave S,2016-05-25,2016,05,25
457,6708,18,21,32,1st Ave S,2016-05-25,2016,05,25
458,84398,19,57,6,1st Ave S,2016-05-23,2016,05,23
459,84260,19,19,58,1st Ave S,2016-05-23,2016,05,23
460,84324,18,36,53,1st Ave S,2016-05-23,2016,05,23
461,83120,17,50,50,1st Ave S,2016-05-23,2016,05,23
462,84749,16,46,28,1st Ave S,2016-05-22,2016,05,22
463,84040,18,46,49,1st Ave S,2016-05-22,2016,05,22
464,81250,11,54,36,1st Ave S,2016-07-11,2016,07,11
465,26318,10,20,53,1st Ave S,2016-07-11,2016,07,11
466,69603,16,20,32,1st Ave S,2016-07-10,2016,07,10
467,82543,11,32,37,1st Ave S,2016-07-10,2016,07,10
468,16544,10,18,23,1st Ave S,2016-07-10,2016,07,10
469,85454,14,41,7,1st Ave S,2016-07-09,2016,07,09
470,67155,14,20,33,1st Ave S,2016-07-09,2016,07,09
471,84792,8,49,31,1st Ave S,2016-07-09,2016,07,09
472,85261,8,11,2,1st Ave S,2016-07-09,2016,07,09
473,24651,7,42,43,1st Ave S,2016-07-09,2016,07,09
474,73870,14,26,44,1st Ave S,2016-07-08,2016,07,08
475,81651,10,53,52,1st Ave S,2016-07-07,2016,07,07
476,15426,9,21,51,1st Ave S,2016-07-07,2016,07,07
477,80760,13,16,16,1st Ave S,2016-07-06,2016,07,06
478,39555,9,49,18,1st Ave S,2016-07-06,2016,07,06
479,84512,20,42,1,1st Ave S,2016-07-06,2016,07,06
480,83905,19,59,0,1st Ave S,2016-07-06,2016,07,06
481,61852,19,9,57,1st Ave S,2016-07-06,2016,07,06
482,19934,12,15,37,1st Ave S,2016-07-05,2016,07,05
483,588,17,40,4,1st Ave S,2016-07-04,2016,07,04
484,85315,17,42,12,1st Ave S,2016-07-03,2016,07,03
485,75715,17,16,6,1st Ave S,2016-07-03,2016,07,03
486,83467,14,8,11,1st Ave S,2016-07-02,2016,07,02
487,73093,18,2,10,1st Ave S,2016-07-02,2016,07,02
488,83953,14,14,3,1st Ave S,2016-07-01,2016,07,01
489,83630,13,26,7,1st Ave S,2016-07-01,2016,07,01
490,80452,12,30,29,1st Ave S,2016-07-01,2016,07,01
491,29906,10,43,10,1st Ave S,2016-07-01,2016,07,01
492,1130,18,48,8,1st Ave S,2016-07-01,2016,07,01
493,57266,18,55,40,1st Ave S,2016-06-30,2016,06,30
494,85148,10,41,39,1st Ave S,2016-06-29,2016,06,29
495,84245,10,15,9,1st Ave S,2016-06-29,2016,06,29
496,85135,9,34,13,1st Ave S,2016-06-29,2016,06,29
497,44152,9,1,34,1st Ave S,2016-06-29,2016,06,29
498,61228,21,9,26,1st Ave S,2016-06-29,2016,06,29
499,22022,14,8,57,1st Ave S,2016-06-28,2016,06,28
500,81800,20,4,21,1st Ave S,2016-06-28,2016,06,28
501,55146,18,40,11,1st Ave S,2016-06-28,2016,06,28
502,12278,9,53,26,1st Ave S,2016-08-04,2016,08,04
503,80646,13,8,45,1st Ave S,2016-08-03,2016,08,03
504,85353,11,23,55,1st Ave S,2016-08-02,2016,08,02
505,39263,10,53,38,1st Ave S,2016-08-02,2016,08,02
506,83268,19,42,15,1st Ave S,2016-08-01,2016,08,01
507,78839,18,40,35,1st Ave S,2016-08-01,2016,08,01
508,82544,16,24,16,1st Ave S,2016-07-31,2016,07,31
509,80347,15,3,41,1st Ave S,2016-07-31,2016,07,31
510,84081,13,16,5,1st Ave S,2016-07-31,2016,07,31
511,34292,12,23,59,1st Ave S,2016-07-31,2016,07,31
512,79671,21,47,4,1st Ave S,2016-07-31,2016,07,31
513,85713,19,44,27,1st Ave S,2016-07-31,2016,07,31
514,69524,19,23,35,1st Ave S,2016-07-31,2016,07,31
515,82510,14,32,37,1st Ave S,2016-07-30,2016,07,30
516,83464,13,19,27,1st Ave S,2016-07-30,2016,07,30
517,84274,12,27,2,1st Ave S,2016-07-30,2016,07,30
518,84222,11,45,4,1st Ave S,2016-07-30,2016,07,30
519,13631,10,57,51,1st Ave S,2016-07-30,2016,07,30
520,77623,14,36,32,1st Ave S,2016-07-29,2016,07,29
521,84028,11,59,41,1st Ave S,2016-07-29,2016,07,29
522,28424,11,12,25,1st Ave S,2016-07-29,2016,07,29
523,76440,13,3,34,1st Ave S,2016-07-28,2016,07,28
524,85126,10,2,7,1st Ave S,2016-07-28,2016,07,28
525,39756,9,31,3,1st Ave S,2016-07-28,2016,07,28
526,84276,13,22,18,1st Ave S,2016-07-27,2016,07,27
527,77399,12,31,31,1st Ave S,2016-07-27,2016,07,27
528,31368,9,47,8,1st Ave S,2016-07-27,2016,07,27
529,6184,13,7,44,1st Ave S,2016-07-26,2016,07,26
530,73302,14,30,53,1st Ave S,2016-07-25,2016,07,25
531,82395,10,38,24,1st Ave S,2016-07-25,2016,07,25
532,32042,9,21,19,1st Ave S,2016-07-25,2016,07,25
533,85140,18,5,58,1st Ave S,2016-07-25,2016,07,25
534,76673,17,31,41,1st Ave S,2016-07-25,2016,07,25
535,83074,14,37,46,1st Ave S,2016-07-24,2016,07,24
536,83617,13,34,31,1st Ave S,2016-07-24,2016,07,24
537,81968,12,38,27,1st Ave S,2016-07-24,2016,07,24
538,85319,11,14,10,1st Ave S,2016-07-24,2016,07,24
539,76398,10,48,57,1st Ave S,2016-07-24,2016,07,24
540,12901,7,55,35,1st Ave S,2016-07-23,2016,07,23
541,79683,11,21,22,1st Ave S,2016-07-22,2016,07,22
542,33650,9,22,27,1st Ave S,2016-07-22,2016,07,22
543,58017,18,1,6,1st Ave S,2016-07-22,2016,07,22
544,86369,11,0,50,1st Ave S,2016-07-20,2016,07,20
545,82444,10,56,10,1st Ave S,2016-07-20,2016,07,20
546,15414,9,45,38,1st Ave S,2016-07-20,2016,07,20
547,1653,13,54,53,1st Ave S,2016-07-19,2016,07,19
548,80076,14,16,37,1st Ave S,2016-07-18,2016,07,18
549,76326,12,25,6,1st Ave S,2016-07-18,2016,07,18
550,85895,9,31,52,1st Ave S,2016-07-18,2016,07,18
551,43338,9,1,33,1st Ave S,2016-07-18,2016,07,18
552,57896,20,49,57,1st Ave S,2016-07-18,2016,07,18
553,69710,12,43,52,1st Ave S,2016-07-17,2016,07,17
554,31228,8,0,34,1st Ave S,2016-07-17,2016,07,17
555,82171,16,34,18,1st Ave S,2016-07-16,2016,07,16
556,22614,15,14,20,1st Ave S,2016-07-16,2016,07,16
557,85321,21,23,40,1st Ave S,2016-07-16,2016,07,16
558,44436,20,54,56,1st Ave S,2016-07-16,2016,07,16
559,16795,9,3,1,1st Ave S,2016-07-15,2016,07,15
560,80375,13,36,49,1st Ave S,2016-07-13,2016,07,13
561,10444,11,45,37,1st Ave S,2016-07-13,2016,07,13
562,75094,14,32,41,1st Ave S,2016-07-12,2016,07,12
563,81355,11,17,49,1st Ave S,2016-09-04,2016,09,04
564,40132,9,48,9,1st Ave S,2016-09-04,2016,09,04
565,70289,20,48,2,1st Ave S,2016-09-04,2016,09,04
566,82160,16,12,36,1st Ave S,2016-09-03,2016,09,03
567,78864,14,54,20,1st Ave S,2016-09-03,2016,09,03
568,85177,12,39,27,1st Ave S,2016-09-02,2016,09,02
569,85390,12,10,45,1st Ave S,2016-09-02,2016,09,02
570,8440,11,48,2,1st Ave S,2016-09-02,2016,09,02
571,69061,14,1,1,1st Ave S,2016-09-01,2016,09,01
572,19659,9,4,21,1st Ave S,2016-09-01,2016,09,01
573,85820,14,24,14,1st Ave S,2016-08-31,2016,08,31
574,80912,14,5,45,1st Ave S,2016-08-31,2016,08,31
575,83051,12,21,42,1st Ave S,2016-08-31,2016,08,31
576,30834,11,17,15,1st Ave S,2016-08-31,2016,08,31
577,52012,19,39,51,1st Ave S,2016-08-31,2016,08,31
578,14257,9,57,17,1st Ave S,2016-08-30,2016,08,30
579,84677,13,46,21,1st Ave S,2016-08-29,2016,08,29
580,24969,13,13,15,1st Ave S,2016-08-29,2016,08,29
581,70842,20,1,20,1st Ave S,2016-08-29,2016,08,29
582,85553,15,35,58,1st Ave S,2016-08-28,2016,08,28
583,83688,15,11,56,1st Ave S,2016-08-28,2016,08,28
584,85080,14,17,42,1st Ave S,2016-08-28,2016,08,28
585,77596,13,50,4,1st Ave S,2016-08-28,2016,08,28
586,12167,11,9,58,1st Ave S,2016-08-28,2016,08,28
587,74504,14,22,54,1st Ave S,2016-08-27,2016,08,27
588,6561,10,57,55,1st Ave S,2016-08-25,2016,08,25
589,84906,12,35,45,1st Ave S,2016-08-24,2016,08,24
590,85139,12,0,34,1st Ave S,2016-08-24,2016,08,24
591,6015,11,24,44,1st Ave S,2016-08-23,2016,08,23
592,84773,12,56,52,1st Ave S,2016-08-22,2016,08,22
593,78075,12,19,13,1st Ave S,2016-08-22,2016,08,22
594,79198,9,48,11,1st Ave S,2016-08-21,2016,08,21
595,46219,7,41,44,1st Ave S,2016-08-21,2016,08,21
596,73565,20,18,44,1st Ave S,2016-08-21,2016,08,21
597,68476,16,37,30,1st Ave S,2016-08-20,2016,08,20
598,85934,11,38,40,1st Ave S,2016-08-20,2016,08,20
599,86141,11,25,59,1st Ave S,2016-08-20,2016,08,20
600,79501,11,19,7,1st Ave S,2016-08-20,2016,08,20
601,83908,9,12,31,1st Ave S,2016-08-20,2016,08,20
602,46895,8,23,51,1st Ave S,2016-08-20,2016,08,20
603,80535,21,17,40,1st Ave S,2016-08-20,2016,08,20
604,85739,18,20,47,1st Ave S,2016-08-19,2016,08,19
605,63661,18,2,6,1st Ave S,2016-08-19,2016,08,19
606,82882,11,30,15,1st Ave S,2016-08-17,2016,08,17
607,14909,10,21,58,1st Ave S,2016-08-17,2016,08,17
608,80138,14,20,45,1st Ave S,2016-08-16,2016,08,16
609,79604,12,32,51,1st Ave S,2016-08-16,2016,08,16
610,85609,10,27,33,1st Ave S,2016-08-16,2016,08,16
611,13675,10,1,28,1st Ave S,2016-08-16,2016,08,16
612,24790,13,42,53,1st Ave S,2016-08-15,2016,08,15
613,83074,20,24,2,1st Ave S,2016-08-15,2016,08,15
614,81129,19,21,12,1st Ave S,2016-08-15,2016,08,15
615,81381,17,43,38,1st Ave S,2016-08-15,2016,08,15
616,79020,16,14,51,1st Ave S,2016-08-14,2016,08,14
617,81548,14,3,29,1st Ave S,2016-08-14,2016,08,14
618,14830,12,33,13,1st Ave S,2016-08-14,2016,08,14
619,85416,16,29,1,1st Ave S,2016-08-13,2016,08,13
620,81466,15,57,35,1st Ave S,2016-08-13,2016,08,13
621,79401,14,29,59,1st Ave S,2016-08-12,2016,08,12
622,20823,12,27,47,1st Ave S,2016-08-12,2016,08,12
623,67644,18,9,56,1st Ave S,2016-08-12,2016,08,12
624,81827,12,42,41,1st Ave S,2016-08-10,2016,08,10
625,11029,11,18,41,1st Ave S,2016-08-10,2016,08,10
626,73583,14,58,24,1st Ave S,2016-08-07,2016,08,07
627,21264,11,17,36,1st Ave S,2016-08-07,2016,08,07
628,82293,17,2,49,1st Ave S,2016-08-07,2016,08,07
629,83001,15,46,2,1st Ave S,2016-08-06,2016,08,06
630,77951,14,40,46,1st Ave S,2016-08-06,2016,08,06
631,83741,12,6,50,1st Ave S,2016-08-06,2016,08,06
632,85023,11,16,2,1st Ave S,2016-08-06,2016,08,06
633,83422,16,4,21,Ballard,2016-01-31,2016,01,31
634,79598,15,10,48,Ballard,2016-01-30,2016,01,30
635,78392,13,16,28,Ballard,2016-01-30,2016,01,30
636,83599,10,59,4,Ballard,2016-01-30,2016,01,30
637,31209,10,7,24,Ballard,2016-01-30,2016,01,30
638,75911,18,41,23,Ballard,2016-01-30,2016,01,30
639,85845,15,42,3,Ballard,2016-01-29,2016,01,29
640,76578,15,27,18,Ballard,2016-01-29,2016,01,29
641,80080,12,37,10,Ballard,2016-01-29,2016,01,29
642,85083,10,42,49,Ballard,2016-01-29,2016,01,29
643,82939,10,14,56,Ballard,2016-01-29,2016,01,29
644,78412,9,13,33,Ballard,2016-01-29,2016,01,29
645,41009,6,54,55,Ballard,2016-01-29,2016,01,29
646,74136,18,8,14,Ballard,2016-01-29,2016,01,29
647,81483,14,36,40,Ballard,2016-01-28,2016,01,28
648,85228,13,8,40,Ballard,2016-01-28,2016,01,28
649,79284,12,44,31,Ballard,2016-01-28,2016,01,28
650,30945,10,41,38,Ballard,2016-01-28,2016,01,28
651,69995,19,9,7,Ballard,2016-01-28,2016,01,28
652,75561,14,29,38,Ballard,2016-01-27,2016,01,27
653,84839,11,22,58,Ballard,2016-01-27,2016,01,27
654,15601,10,54,20,Ballard,2016-01-27,2016,01,27
655,82539,15,4,13,Ballard,2016-01-26,2016,01,26
656,71671,13,49,4,Ballard,2016-01-26,2016,01,26
657,84625,9,41,7,Ballard,2016-01-26,2016,01,26
658,21291,9,6,56,Ballard,2016-01-26,2016,01,26
659,79796,14,54,37,Ballard,2016-01-25,2016,01,25
660,80199,13,1,23,Ballard,2016-01-25,2016,01,25
661,80090,11,13,49,Ballard,2016-01-25,2016,01,25
662,28810,9,23,39,Ballard,2016-01-25,2016,01,25
663,82420,17,20,54,Ballard,2016-01-25,2016,01,25
664,85915,16,10,56,Ballard,2016-01-25,2016,01,25
665,86128,15,59,6,Ballard,2016-01-24,2016,01,24
666,85789,15,46,17,Ballard,2016-01-24,2016,01,24
667,83166,15,33,4,Ballard,2016-01-24,2016,01,24
668,78502,14,32,45,Ballard,2016-01-24,2016,01,24
669,85636,12,17,37,Ballard,2016-01-24,2016,01,24
670,85693,11,57,57,Ballard,2016-01-24,2016,01,24
671,84770,11,43,3,Ballard,2016-01-24,2016,01,24
672,85621,11,10,11,Ballard,2016-01-24,2016,01,24
673,21433,9,35,56,Ballard,2016-01-24,2016,01,24
674,79670,15,29,30,Ballard,2016-01-23,2016,01,23
675,85702,13,34,22,Ballard,2016-01-23,2016,01,23
676,81674,13,9,47,Ballard,2016-01-23,2016,01,23
677,83152,11,46,39,Ballard,2016-01-23,2016,01,23
678,81887,10,50,1,Ballard,2016-01-23,2016,01,23
679,84853,9,30,27,Ballard,2016-01-23,2016,01,23
680,82979,9,2,38,Ballard,2016-01-23,2016,01,23
681,50491,7,55,25,Ballard,2016-01-23,2016,01,23
682,76089,21,53,21,Ballard,2016-01-23,2016,01,23
683,74127,18,55,13,Ballard,2016-01-23,2016,01,23
684,85155,15,25,29,Ballard,2016-01-22,2016,01,22
685,85664,14,59,8,Ballard,2016-01-22,2016,01,22
686,85637,14,40,12,Ballard,2016-01-22,2016,01,22
687,85897,14,22,36,Ballard,2016-01-22,2016,01,22
688,75008,14,5,2,Ballard,2016-01-22,2016,01,22
689,27088,10,45,43,Ballard,2016-01-22,2016,01,22
690,76554,18,12,36,Ballard,2016-01-22,2016,01,22
691,76340,15,16,58,Ballard,2016-01-21,2016,01,21
692,79361,12,23,34,Ballard,2016-01-21,2016,01,21
693,83208,10,23,40,Ballard,2016-01-21,2016,01,21
694,35813,9,27,42,Ballard,2016-01-21,2016,01,21
695,58561,19,15,31,Ballard,2016-01-21,2016,01,21
696,83011,11,26,37,Ballard,2016-01-20,2016,01,20
697,28054,10,27,16,Ballard,2016-01-20,2016,01,20
698,77025,18,2,18,Ballard,2016-01-20,2016,01,20
699,81275,15,15,13,Ballard,2016-01-19,2016,01,19
700,70355,13,46,27,Ballard,2016-01-19,2016,01,19
701,76950,18,3,58,Ballard,2016-01-19,2016,01,19
702,81057,15,18,43,Ballard,2016-01-18,2016,01,18
703,75275,13,37,58,Ballard,2016-01-18,2016,01,18
704,80989,10,26,59,Ballard,2016-01-18,2016,01,18
705,28504,8,50,19,Ballard,2016-01-18,2016,01,18
706,80862,16,35,27,Ballard,2016-01-18,2016,01,18
707,74107,14,58,56,Ballard,2016-01-17,2016,01,17
708,81185,11,28,35,Ballard,2016-01-17,2016,01,17
709,31239,9,57,23,Ballard,2016-01-17,2016,01,17
710,75067,18,35,3,Ballard,2016-01-16,2016,01,16
711,84672,15,17,4,Ballard,2016-01-15,2016,01,15
712,39734,10,25,44,Ballard,2016-01-15,2016,01,15
713,74638,21,22,29,Ballard,2016-01-15,2016,01,15
714,78420,18,1,21,Ballard,2016-01-15,2016,01,15
715,83945,15,45,0,Ballard,2016-01-14,2016,01,14
716,84268,15,0,13,Ballard,2016-01-14,2016,01,14
717,79304,14,19,50,Ballard,2016-01-14,2016,01,14
718,80344,12,18,37,Ballard,2016-01-14,2016,01,14
719,29496,10,34,39,Ballard,2016-01-14,2016,01,14
720,84943,18,39,51,Ballard,2016-01-14,2016,01,14
721,86064,18,11,55,Ballard,2016-01-14,2016,01,14
722,73821,18,0,57,Ballard,2016-01-14,2016,01,14
723,85809,14,27,3,Ballard,2016-01-13,2016,01,13
724,77578,14,14,36,Ballard,2016-01-13,2016,01,13
725,85833,11,43,27,Ballard,2016-01-13,2016,01,13
726,81237,11,32,35,Ballard,2016-01-13,2016,01,13
727,74980,9,19,2,Ballard,2016-01-13,2016,01,13
728,48581,6,4,0,Ballard,2016-01-13,2016,01,13
729,84990,19,17,6,Ballard,2016-01-13,2016,01,13
730,84534,18,46,42,Ballard,2016-01-13,2016,01,13
731,74643,18,7,43,Ballard,2016-01-13,2016,01,13
732,72614,14,48,8,Ballard,2016-01-12,2016,01,12
733,15306,10,54,22,Ballard,2016-01-12,2016,01,12
734,74807,12,16,42,Ballard,2016-01-11,2016,01,11
735,26869,9,0,16,Ballard,2016-01-11,2016,01,11
736,85268,16,22,46,Ballard,2016-01-11,2016,01,11
737,81600,16,0,32,Ballard,2016-01-11,2016,01,11
738,77317,14,36,41,Ballard,2016-01-10,2016,01,10
739,79334,12,0,43,Ballard,2016-01-10,2016,01,10
740,38118,9,53,29,Ballard,2016-01-10,2016,01,10
741,76800,20,25,19,Ballard,2016-01-10,2016,01,10
742,84604,17,39,20,Ballard,2016-01-10,2016,01,10
743,85369,17,2,36,Ballard,2016-01-10,2016,01,10
744,84082,16,41,40,Ballard,2016-01-10,2016,01,10
745,83573,15,59,54,Ballard,2016-01-09,2016,01,09
746,85808,15,5,15,Ballard,2016-01-09,2016,01,09
747,76981,14,37,51,Ballard,2016-01-09,2016,01,09
748,76584,11,54,53,Ballard,2016-01-09,2016,01,09
749,84545,9,2,32,Ballard,2016-01-09,2016,01,09
750,37558,8,23,18,Ballard,2016-01-09,2016,01,09
751,74844,18,42,26,Ballard,2016-01-09,2016,01,09
752,85419,15,24,40,Ballard,2016-01-08,2016,01,08
753,83434,15,2,3,Ballard,2016-01-08,2016,01,08
754,84705,14,5,39,Ballard,2016-01-08,2016,01,08
755,85905,13,34,45,Ballard,2016-01-08,2016,01,08
756,83340,13,13,47,Ballard,2016-01-08,2016,01,08
757,82799,12,15,1,Ballard,2016-01-08,2016,01,08
758,82672,11,8,49,Ballard,2016-01-08,2016,01,08
759,85359,10,2,38,Ballard,2016-01-08,2016,01,08
760,85552,9,37,58,Ballard,2016-01-08,2016,01,08
761,85762,9,16,17,Ballard,2016-01-08,2016,01,08
762,46074,9,2,35,Ballard,2016-01-08,2016,01,08
763,60882,21,43,4,Ballard,2016-01-08,2016,01,08
764,81355,14,34,16,Ballard,2016-01-07,2016,01,07
765,83116,13,5,56,Ballard,2016-01-07,2016,01,07
766,66813,12,6,17,Ballard,2016-01-07,2016,01,07
767,51695,6,33,26,Ballard,2016-01-07,2016,01,07
768,76947,20,45,45,Ballard,2016-01-07,2016,01,07
769,75078,18,1,5,Ballard,2016-01-07,2016,01,07
770,84048,14,46,55,Ballard,2016-01-06,2016,01,06
771,85412,14,0,39,Ballard,2016-01-06,2016,01,06
772,84844,13,40,16,Ballard,2016-01-06,2016,01,06
773,85963,13,8,55,Ballard,2016-01-06,2016,01,06
774,86286,12,55,10,Ballard,2016-01-06,2016,01,06
775,4256,12,52,17,Ballard,2016-01-06,2016,01,06
776,69917,13,58,51,Ballard,2016-01-05,2016,01,05
777,85494,9,20,22,Ballard,2016-01-05,2016,01,05
778,32818,9,1,11,Ballard,2016-01-05,2016,01,05
779,67683,18,0,6,Ballard,2016-01-05,2016,01,05
780,81978,12,42,43,Ballard,2016-01-04,2016,01,04
781,82576,11,24,27,Ballard,2016-01-04,2016,01,04
782,82888,10,18,7,Ballard,2016-01-04,2016,01,04
783,19900,9,14,44,Ballard,2016-01-04,2016,01,04
784,84879,14,28,20,Ballard,2016-01-03,2016,01,03
785,81144,13,59,1,Ballard,2016-01-03,2016,01,03
786,19681,12,26,37,Ballard,2016-01-03,2016,01,03
787,68201,17,50,19,Ballard,2016-01-03,2016,01,03
788,81573,12,41,48,Ballard,2016-01-02,2016,01,02
789,84122,11,15,3,Ballard,2016-01-02,2016,01,02
790,24948,10,28,52,Ballard,2016-01-02,2016,01,02
791,84816,16,20,41,Ballard,2016-01-01,2016,01,01
792,85336,15,48,22,Ballard,2015-12-31,2015,12,31
793,83787,15,13,21,Ballard,2015-12-31,2015,12,31
794,83041,14,24,11,Ballard,2015-12-31,2015,12,31
795,71781,13,24,28,Ballard,2015-12-31,2015,12,31
796,16467,9,19,29,Ballard,2015-12-31,2015,12,31
797,70744,13,50,1,Ballard,2015-12-30,2015,12,30
798,33100,9,21,20,Ballard,2015-12-30,2015,12,30
799,77086,18,28,37,Ballard,2015-12-30,2015,12,30
800,77963,15,45,30,Ballard,2015-12-29,2015,12,29
801,85849,13,20,8,Ballard,2015-12-29,2015,12,29
802,79323,13,3,17,Ballard,2015-12-29,2015,12,29
803,83476,10,57,51,Ballard,2015-12-29,2015,12,29
804,38653,10,0,24,Ballard,2015-12-29,2015,12,29
805,71043,14,57,52,Ballard,2015-12-28,2015,12,28
806,84312,10,35,53,Ballard,2015-12-28,2015,12,28
807,1465,9,47,44,Ballard,2015-12-28,2015,12,28
808,81933,10,8,35,Ballard,2015-12-27,2015,12,27
809,40107,8,49,9,Ballard,2015-12-27,2015,12,27
810,80041,19,52,26,Ballard,2015-12-27,2015,12,27
811,76940,18,4,18,Ballard,2015-12-27,2015,12,27
812,84692,15,22,57,Ballard,2015-12-26,2015,12,26
813,67954,14,45,25,Ballard,2015-12-26,2015,12,26
814,83729,9,34,2,Ballard,2015-12-26,2015,12,26
815,34717,8,39,47,Ballard,2015-12-26,2015,12,26
816,65523,18,8,56,Ballard,2015-12-25,2015,12,25
817,80070,12,17,28,Ballard,2015-12-24,2015,12,24
818,82900,10,26,13,Ballard,2015-12-24,2015,12,24
819,42542,9,21,1,Ballard,2015-12-24,2015,12,24
820,65079,21,2,54,Ballard,2015-12-24,2015,12,24
821,81143,15,5,30,Ballard,2015-12-23,2015,12,23
822,83743,13,32,43,Ballard,2015-12-23,2015,12,23
823,75850,12,36,0,Ballard,2015-12-23,2015,12,23
824,77552,9,30,0,Ballard,2015-12-23,2015,12,23
825,79683,12,2,31,Ballard,2015-12-22,2015,12,22
826,11980,10,6,59,Ballard,2015-12-22,2015,12,22
827,76406,13,20,44,Ballard,2015-12-21,2015,12,21
828,85115,10,29,9,Ballard,2015-12-21,2015,12,21
829,73359,9,59,57,Ballard,2015-12-21,2015,12,21
830,35817,6,18,13,Ballard,2015-12-21,2015,12,21
831,74640,16,10,7,Ballard,2015-12-21,2015,12,21
832,83332,12,48,26,Ballard,2015-12-20,2015,12,20
833,84663,11,52,31,Ballard,2015-12-20,2015,12,20
834,78866,11,16,53,Ballard,2015-12-20,2015,12,20
835,8910,9,4,11,Ballard,2015-12-20,2015,12,20
836,74204,11,21,51,Ballard,2015-12-19,2015,12,19
837,46575,7,56,10,Ballard,2015-12-19,2015,12,19
838,85483,20,37,13,Ballard,2015-12-19,2015,12,19
839,85440,20,17,35,Ballard,2015-12-19,2015,12,19
840,61246,19,35,56,Ballard,2015-12-19,2015,12,19
841,79940,12,33,13,Ballard,2015-12-18,2015,12,18
842,85229,10,38,32,Ballard,2015-12-18,2015,12,18
843,28490,10,12,21,Ballard,2015-12-18,2015,12,18
844,76432,18,1,18,Ballard,2015-12-18,2015,12,18
845,83571,15,10,21,Ballard,2015-12-17,2015,12,17
846,23343,12,58,19,Ballard,2015-12-17,2015,12,17
847,67367,19,22,11,Ballard,2015-12-17,2015,12,17
848,85302,14,0,19,Ballard,2015-12-16,2015,12,16
849,85509,13,38,34,Ballard,2015-12-16,2015,12,16
850,17498,13,14,23,Ballard,2015-12-16,2015,12,16
851,71929,18,0,32,Ballard,2015-12-16,2015,12,16
852,86258,13,53,36,Ballard,2015-12-15,2015,12,15
853,83329,13,39,13,Ballard,2015-12-15,2015,12,15
854,80518,12,44,9,Ballard,2015-12-15,2015,12,15
855,69591,11,3,1,Ballard,2015-12-15,2015,12,15
856,55916,6,13,57,Ballard,2015-12-15,2015,12,15
857,64445,21,36,36,Ballard,2015-12-15,2015,12,15
858,85314,15,20,10,Ballard,2015-12-14,2015,12,14
859,79799,14,47,12,Ballard,2015-12-14,2015,12,14
860,82835,12,48,28,Ballard,2015-12-14,2015,12,14
861,81323,11,38,42,Ballard,2015-12-14,2015,12,14
862,85648,10,7,4,Ballard,2015-12-14,2015,12,14
863,24159,9,46,10,Ballard,2015-12-14,2015,12,14
864,79518,16,23,2,Ballard,2015-12-13,2015,12,13
865,78945,14,23,19,Ballard,2015-12-12,2015,12,12
866,80107,12,10,56,Ballard,2015-12-12,2015,12,12
867,84316,10,22,8,Ballard,2015-12-12,2015,12,12
868,83417,9,41,25,Ballard,2015-12-12,2015,12,12
869,23732,8,41,52,Ballard,2015-12-12,2015,12,12
870,84214,15,14,51,Ballard,2015-12-11,2015,12,11
871,80816,14,35,36,Ballard,2015-12-11,2015,12,11
872,79945,12,59,17,Ballard,2015-12-11,2015,12,11
873,69829,11,7,42,Ballard,2015-12-11,2015,12,11
874,42058,6,27,45,Ballard,2015-12-11,2015,12,11
875,76335,15,20,29,Ballard,2015-12-10,2015,12,10
876,82611,12,25,55,Ballard,2015-12-10,2015,12,10
877,81836,11,17,1,Ballard,2015-12-10,2015,12,10
878,19246,9,54,36,Ballard,2015-12-10,2015,12,10
879,78101,15,11,30,Ballard,2015-12-09,2015,12,09
880,83664,12,51,54,Ballard,2015-12-09,2015,12,09
881,82081,12,2,50,Ballard,2015-12-09,2015,12,09
882,85789,10,46,39,Ballard,2015-12-09,2015,12,09
883,32481,10,31,38,Ballard,2015-12-09,2015,12,09
884,38209,19,26,56,Ballard,2015-12-09,2015,12,09
885,26455,5,59,39,Ballard,2015-12-07,2015,12,07
